date,return
2024-01-01,0.0023
2024-01-02,-0.0045
2024-01-03,0.0012
2024-01-04,-0.0031
2024-01-05,0.0007
2024-01-08,0.0019
2024-01-09,-0.0028
2024-01-10,0.0004
2024-01-11,-0.0015
2024-01-12,0.0032
2024-01-15,-0.0041
2024-01-16,0.0026
2024-01-17,-0.0009
2024-01-18,0.0011
2024-01-19,0.0003
2024-01-22,-0.0024
2024-01-23,0.0029
2024-01-24,-0.0037
2024-01-25,0.0015
2024-01-26,0.0008
2024-01-29,-0.0021
2024-01-30,0.0036
2024-01-31,-0.0017
2024-02-01,0.0009
2024-02-02,0.0027
2024-02-05,-0.0049
2024-02-06,0.0014
2024-02-07,-0.0032
2024-02-08,0.0006
2024-02-09,0.0018
